시군구,평수,단지명,평단가,계약년월
강원도 강릉시 송정동,25.61939393939394,삼익비치맨션,878.2409159727479,202202
강원도 강릉시 연곡면 영진리,9.163636363636364,삼우그린,616.5674603174602,202202
강원도 강릉시 연곡면 영진리,9.163636363636364,삼우그린,491.07142857142856,202202
강원도 강릉시 연곡면 영진리,9.163636363636364,삼우그린,491.07142857142856,202202
강원도 강릉시 연곡면 영진리,9.163636363636364,삼우그린,676.5873015873016,202202
강원도 강릉시 연곡면 영진리,25.732030303030303,영진부영3,893.8276431802364,202202
강원도 강릉시 연곡면 영진리,11.07069696969697,영진코아루비치테라스,1634.9467472141855,202202
강원도 강릉시 연곡면 영진리,9.081030303030303,영진코아루비치테라스,1321.4359604103124,202202
강원도 강릉시 연곡면 영진리,13.198969696969698,영진코아루비치테라스,1704.678510260213,202202
강원도 강릉시 유천동,25.687878787878788,엘에이치선수촌8단지,2335.731980653533,202202
강원도 강릉시 유천동,22.69090909090909,엘에이치선수촌8단지,2115.3846153846152,202202
강원도 강릉시 입암동,25.73939393939394,강릉더샵,1466.6234989404286,202202
강원도 강릉시 입암동,25.745454545454546,강릉입암동금호어울림,1398.3050847457628,202202
강원도 강릉시 입암동,25.687878787878788,강릉입암동금호어울림,1440.3680547363454,202202
강원도 강릉시 입암동,25.687878787878788,강릉입암동금호어울림,1459.8324879084582,202202
강원도 강릉시 입암동,24.82121212121212,녹원,676.8404346233672,202202
강원도 강릉시 입암동,18.08636363636364,대인3,525.2576024126664,202202
강원도 강릉시 입암동,18.136363636363637,에버그린,827.0676691729324,202202
강원도 강릉시 입암동,18.136363636363637,에버그린,827.0676691729324,202202
강원도 강릉시 입암동,12.075757575757576,은하,488.58218318695106,202202
강원도 강릉시 입암동,25.666666666666668,이안강릉타운,1324.6753246753246,202202
강원도 강릉시 입암동,25.666666666666668,이안강릉타운,1332.4675324675325,202202
강원도 강릉시 입암동,25.666666666666668,이안강릉타운,1277.922077922078,202202
강원도 강릉시 입암동,25.666666666666668,이안강릉타운,1332.4675324675325,202202
강원도 강릉시 입암동,18.12121212121212,입암4주공,927.0903010033445,202202
강원도 강릉시 입암동,18.12121212121212,입암4주공,855.3511705685619,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,845.3071843105863,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,858.5151090654392,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,891.5349209525715,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,851.9111466880128,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,878.3269961977186,202202
강원도 강릉시 입암동,15.142424242424243,입암5주공,878.3269961977186,202202
강원도 강릉시 입암동,12.118181818181819,입암5주공,783.9459864966241,202202
강원도 강릉시 입암동,18.17878787878788,입암6주공,1006.6677779629938,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,911.124546553809,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,864.5707376058041,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,924.4256348246674,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,897.8234582829504,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,917.7750906892381,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,917.7750906892381,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,917.7750906892381,202202
강원도 강릉시 입암동,18.17878787878788,입암6주공,918.6531088514752,202202
강원도 강릉시 입암동,18.17878787878788,입암6주공,935.1558593098849,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,957.6783555018137,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,924.4256348246674,202202
강원도 강릉시 입암동,15.036363636363637,입암6주공,877.8718258766626,202202
강원도 강릉시 입암동,18.17878787878788,입암6주공,924.1540256709451,202202
강원도 강릉시 입암동,23.99727272727273,입암동강변코아루오투리움아파트,1604.3489790506496,202202
강원도 강릉시 입암동,23.99727272727273,입암동강변코아루오투리움아파트,1466.8333522748796,202202
강원도 강릉시 입암동,23.99727272727273,입암동강변코아루오투리움아파트,1458.4990718642268,202202
강원도 강릉시 입암동,16.845454545454547,입암백조,593.6319481921208,202202
강원도 강릉시 입암동,16.845454545454547,입암백조,409.6060442525634,202202
강원도 강릉시 입암동,25.72848484848485,입암현대,1107.7216621125035,202202
강원도 강릉시 입암동,18.16848484848485,입암현대,1128.3274401227566,202202
강원도 강릉시 입암동,10.521818181818183,태평양임대,555.9875583203732,202202
강원도 강릉시 입암동,10.521818181818183,태평양임대,560.7395887333678,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,561.9091186337298,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,545.1357121073498,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,519.9756023177798,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,519.9756023177798,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,545.1357121073498,202202
강원도 강릉시 입암동,11.923636363636364,태평양임대,536.7490088441598,202202
강원도 강릉시 입암동,10.521818181818183,태평양임대,456.1949196474857,202202
강원도 강릉시 저동,25.731818181818184,경포현대,1360.1837131248894,202202
강원도 강릉시 주문진읍 교항리,15.106060606060607,교항2주공,807.6228686058174,202202
강원도 강릉시 주문진읍 교항리,20.572727272727274,소훈,335.3954927087936,202202
강원도 강릉시 주문진읍 교항리,18.175757575757576,우신그린피아임대,470.40680226742245,202202
강원도 강릉시 주문진읍 교항리,18.175757575757576,우신그린피아임대,445.6485495165055,202202
강원도 강릉시 주문진읍 교항리,18.175757575757576,우신그린피아임대,478.6595531843948,202202
강원도 강릉시 주문진읍 교항리,15.10909090909091,우신그린피아임대,489.7713598074609,202202
강원도 강릉시 주문진읍 주문리,13.848333333333334,주문진라일플로리스4차,1010.9519797809603,202202
강원도 강릉시 주문진읍 주문리,8.455151515151515,주문진라일플로리스4차,1348.2904451293814,202202
강원도 강릉시 주문진읍 주문리,6.456060606060606,주문진라일플로리스4차,1471.4855667683642,202202
강원도 강릉시 주문진읍 주문리,8.441515151515151,주문진라일플로리스4차,1717.7011164159817,202202
강원도 강릉시 주문진읍 주문리,7.17030303030303,주문진라일플로리스4차,1297.0163130758178,202202
강원도 강릉시 주문진읍 주문리,9.677363636363637,주문진라일플로리스4차,909.3385689190332,202202
강원도 강릉시 주문진읍 주문리,7.17030303030303,주문진라일플로리스4차,1534.10531654129,202202
강원도 강릉시 주문진읍 주문리,17.97878787878788,케이티레파트더블루힐,472.77936962750715,202202
강원도 강릉시 지변동,10.142727272727273,덕원임대,581.6975889576051,202202
강원도 강릉시 지변동,15.810909090909092,덕원임대,505.97976080956755,202202
강원도 강릉시 지변동,18.17,덕원임대,550.357732526142,202202
강원도 강릉시 지변동,18.17,덕원임대,704.4578976334617,202202
강원도 강릉시 초당동,18.154545454545456,우성,771.1567351026539,202202
강원도 강릉시 초당동,13.842424242424244,유화3,1011.3835376532398,202202
강원도 강릉시 초당동,13.842424242424244,유화3,866.9001751313484,202202
강원도 강릉시 초당동,10.81818181818182,이화해변(A동),628.5714285714284,202202
강원도 강릉시 포남동,18.081818181818182,강릉3차,414.7812971342383,202202
강원도 강릉시 포남동,18.12121212121212,강릉6,386.2876254180602,202202
강원도 강릉시 포남동,20.454545454545457,대목7차,430.2222222222222,202202
강원도 강릉시 포남동,6.057575757575758,대인4,756.0780390195098,202202
강원도 강릉시 포남동,6.057575757575758,대인4,742.871435717859,202202
강원도 강릉시 포남동,18.0,대일,500.0,202202
강원도 강릉시 포남동,31.56666666666667,동덕.영진광업소사원주택,538.5427666314678,202202
강원도 강릉시 포남동,34.29545454545455,동명맨션,536.5142478462558,202202
강원도 강릉시 포남동,25.627272727272725,미진맨션2,729.6913799219582,202202
강원도 강릉시 포남동,17.472727272727273,세화상가,515.0884495317378,202202
강원도 강릉시 포남동,17.91969696969697,일송,937.515853555424,202202
강원도 강릉시 포남동,22.645454545454548,조성빌라,439.381774387796,202202
강원도 강릉시 포남동,25.581818181818182,청송,957.7114427860696,202202
강원도 강릉시 포남동,25.581818181818182,청송,1008.5287846481876,202202
강원도 강릉시 포남동,25.581818181818182,청송,1008.5287846481876,202202
강원도 강릉시 포남동,12.89090909090909,포남1주공,1086.0366713681242,202202
강원도 강릉시 포남동,12.89090909090909,포남1주공,1318.758815232722,202202
강원도 강릉시 포남동,12.89090909090909,포남1주공,1334.2736248236954,202202
강원도 강릉시 홍제동,39.29969696969697,강릉홍제힐스테이트,1203.5716213402834,202202
강원도 강릉시 홍제동,39.29969696969697,강릉홍제힐스테이트,1170.492485870043,202202
강원도 강릉시 홍제동,18.12121212121212,미성,733.9464882943143,202202
강원도 강릉시 홍제동,25.752818181818185,우미린아파트,2077.4425393866863,202202
강원도 강릉시 홍제동,10.068181818181818,우산,809.4808126410835,202202
강원도 강릉시 홍제동,25.72727272727273,홍제푸르지오,1282.6855123674911,202202
강원도 강릉시 홍제동,25.72727272727273,홍제푸르지오,1298.2332155477031,202202
강원도 강릉시 홍제동,18.16969696969697,홍제한신휴플러스,1706.1374249499665,202202
강원도 강릉시 홍제동,25.633333333333336,홍제한신휴플러스,1521.4564369310792,202202
강원도 강릉시 회산동,18.16,강릉서희스타힐스리버파크,1651.9823788546255,202202
강원도 강릉시 회산동,18.16,강릉서희스타힐스리버파크,1651.9823788546255,202202
강원도 강릉시 회산동,18.16,강릉서희스타힐스리버파크,1486.784140969163,202202
강원도 강릉시 회산동,25.756212121212126,강릉회산한신더휴,1824.8024895435638,202202
강원도 강릉시 회산동,25.723121212121214,강릉회산한신더휴,1908.788579546994,202202
강원도 강릉시 회산동,18.178575757575757,힐스테이트강릉,1815.3237327323372,202202
강원도 강릉시 회산동,25.755303030303033,힐스테이트강릉,1739.4475983174984,202202
강원도 강릉시 회산동,22.726484848484848,힐스테이트강릉,1760.0610154485355,202202
강원도 강릉시 회산동,25.755303030303033,힐스테이트강릉,1758.8610759772919,202202
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,499.99999999999994,202202
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,499.99999999999994,202202
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,524.9999999999999,202202
강원도 고성군 간성읍 상리,12.000000000000002,간성대명,541.6666666666666,202202
강원도 고성군 간성읍 상리,18.0,간성대명,377.77777777777777,202202
강원도 고성군 간성읍 상리,17.418181818181818,동해2,258.3507306889353,202202
강원도 고성군 간성읍 신안리,25.733333333333334,고성삼익레스타운,582.901554404145,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,1025.6690781286327,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,1025.6690781286327,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,1017.4637255036035,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,931.3075229407984,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,1013.361049191089,202202
강원도 고성군 토성면 봉포리,24.374333333333333,봉포스위트엠오션파크,1046.1824596912052,202202
강원도 고성군 토성면 청간리,18.03636363636364,유진클래시움,986.8951612903224,202202
강원도 고성군 토성면 청간리,18.03636363636364,유진클래시움,1097.7822580645159,202202
강원도 고성군 토성면 청간리,15.090909090909092,유진클래시움,1325.301204819277,202202
강원도 동해시 구미동,12.112121212121213,현진,280.7105328996747,202202
강원도 동해시 구미동,15.775757575757577,현진,393.0080676142912,202202
강원도 동해시 동회동,25.621969696969696,대동12차,527.2818662960882,202202
강원도 동해시 동회동,25.621969696969696,대동12차,546.4060790633039,202202
강원도 동해시 동회동,13.636363636363637,대동3차,469.3333333333333,202202
강원도 동해시 동회동,18.10909090909091,대아주택2차,289.9096385542169,202202
강원도 동해시 동회동,22.645363636363637,북삼하우스디아파트,1205.5447833993712,202202
강원도 동해시 동회동,25.746212121212125,북삼하우스디아파트,1215.712814476975,202202
강원도 동해시 동회동,22.532333333333337,북삼하우스디아파트,1264.8490317617643,202202
강원도 동해시 동회동,22.26287878787879,현대4차,539.0138496614148,202202
강원도 동해시 동회동,22.26287878787879,현대4차,561.4727600639739,202202
강원도 동해시 동회동,17.987121212121213,현대4차,455.88173356357663,202202
강원도 동해시 동회동,40.843333333333334,현대5차,514.1597976005876,202202
강원도 동해시 동회동,18.060606060606062,협성1차,332.2147651006711,202202
강원도 동해시 동회동,18.060606060606062,협성2차,265.7718120805369,202202
강원도 동해시 발한동,23.984848484848488,경민2차,333.54390397978517,202202
강원도 동해시 발한동,6.736363636363637,대원,133.60323886639674,202202
강원도 동해시 발한동,25.738454545454545,동해KD아람채,1008.2190426069235,202202
강원도 동해시 발한동,25.754545454545454,동해프라자,361.10130603600425,202202
강원도 동해시 발한동,15.40909090909091,삼화,369.91150442477874,202202
강원도 동해시 발한동,16.263636363636365,성남,245.94745667970932,202202
강원도 동해시 발한동,16.206060606060607,성남(라동),290.01495886312637,202202
강원도 동해시 발한동,9.781818181818183,우석1차,306.6914498141264,202202
강원도 동해시 발한동,18.15130303030303,현대비에스앤씨현대썬앤빌동해파크힐,1140.4139948213085,202202
강원도 동해시 발한동,18.15130303030303,현대비에스앤씨현대썬앤빌동해파크힐,1140.4139948213085,202202
강원도 동해시 발한동,22.90890909090909,현대비에스앤씨현대썬앤빌동해파크힐,1086.9133882014937,202202
강원도 동해시 발한동,20.825939393939397,현대비에스앤씨현대썬앤빌동해파크힐,1200.4260421153106,202202
강원도 동해시 발한동,18.15130303030303,현대비에스앤씨현대썬앤빌동해파크힐,1217.5434437464212,202202
강원도 동해시 부곡동,18.654545454545456,동성,230.50682261208576,202202
강원도 동해시 부곡동,18.654545454545456,동성,262.6705653021442,202202
강원도 동해시 부곡동,17.827272727272728,삼화미성,235.59408465068842,202202
강원도 동해시 부곡동,23.363636363636363,선샤인파크,569.2607003891051,202202
강원도 동해시 부곡동,23.133333333333336,선샤인파크,488.4726224783861,202202
강원도 동해시 부곡동,19.8,성협1차,202.02020202020202,202202
강원도 동해시 부곡동,19.8,성협1차,252.5252525252525,202202
강원도 동해시 부곡동,18.06969696969697,영동3차,287.7746100955895,202202
강원도 동해시 부곡동,12.5,우석2차,400.0,202202
강원도 동해시 부곡동,25.742424242424246,일정골든타워,543.8493231312536,202202
강원도 동해시 부곡동,18.16060606060606,일정골든타워,440.513932921742,202202
강원도 동해시 북평동,25.72727272727273,성협4차,229.3286219081272,202202
강원도 동해시 송정동,30.3,덕산,405.94059405940595,202202
강원도 동해시 쇄운동,16.42727272727273,보배,206.972883231876,202202
강원도 동해시 쇄운동,18.181818181818183,아름다운아침,445.49999999999994,202202
강원도 동해시 쇄운동,18.181818181818183,아름다운아침,464.74999999999994,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,489.7645854657114,202202
강원도 동해시 쇄운동,18.181818181818183,아름다운아침,511.49999999999994,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,510.87512794268173,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,510.87512794268173,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,506.65301944728765,202202
강원도 동해시 쇄운동,18.181818181818183,아름다운아침,500.49999999999994,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,489.7645854657114,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,506.65301944728765,202202
강원도 동해시 쇄운동,11.842424242424242,아름다운아침,489.7645854657114,202202
강원도 동해시 쇄운동,10.675757575757576,한림,299.7445359068975,202202
강원도 동해시 어달동,12.413636363636366,삼본임대,483.33943610399115,202202
강원도 동해시 용정동,14.027272727272727,범주성지,484.7699287103046,202202
강원도 동해시 이도동,18.166666666666668,동해아이파크,1100.9174311926604,202202
강원도 동해시 이도동,25.741333333333333,동해이도코아루더스카이,1144.0743810214442,202202
강원도 동해시 이도동,25.741333333333333,동해이도코아루더스카이,1126.5927690873305,202202
강원도 동해시 이도동,25.741333333333333,동해이도코아루더스카이,1126.5927690873305,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,412.33373639661426,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,432.28536880290204,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,432.28536880290204,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,412.33373639661426,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,412.33373639661426,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,418.9842805320435,202202
강원도 동해시 이도동,15.036363636363637,이도1주공,412.33373639661426,202202
강원도 동해시 이도동,17.9969696969697,이도2주공,522.3101532244485,202202
강원도 동해시 이도동,17.9969696969697,이도2주공,455.63226132345505,202202
강원도 동해시 이도동,17.9969696969697,이도2주공,472.3017342987034,202202
강원도 동해시 이도동,17.9969696969697,이도2주공,483.41471628220233,202202
강원도 동해시 이도동,18.172727272727272,현대,451.2256128064032,202202
강원도 동해시 이로동,12.709090909090909,동해규수방,236.05150214592274,202202
강원도 동해시 천곡동,23.50909090909091,동아,382.830626450116,202202
강원도 동해시 천곡동,25.700000000000003,롯데,470.7782101167315,202202
강원도 동해시 천곡동,25.754545454545454,삼성,504.7652665019414,202202
강원도 동해시 천곡동,15.133333333333333,시영3차,284.1409691629956,202202
강원도 동해시 천곡동,15.133333333333333,시영3차,370.04405286343615,202202
강원도 동해시 천곡동,25.363636363636367,쌍용,729.3906810035842,202202
강원도 동해시 천곡동,25.363636363636367,쌍용,670.2508960573476,202202
강원도 동해시 천곡동,25.363636363636367,쌍용,670.2508960573476,202202
강원도 동해시 천곡동,17.956363636363637,유공타워,473.3697853381936,202202
강원도 동해시 천곡동,19.633787878787878,천곡금호어울림라포레,1145.983655263422,202202
강원도 동해시 천곡동,19.633787878787878,천곡금호어울림라포레,1156.1701766435413,202202
강원도 동해시 천곡동,13.324242424242424,천곡주공1차,506.5954059586081,202202
강원도 동해시 천곡동,17.96969696969697,천곡주공3차,556.4924114671164,202202
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,519.8799699924981,202202
강원도 동해시 천곡동,12.000000000000002,천곡주공4차,516.6666666666666,202202
강원도 동해시 천곡동,12.000000000000002,천곡주공4차,399.99999999999994,202202
강원도 동해시 천곡동,14.236363636363636,천곡주공4차,526.8199233716475,202202
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,313.57839459864965,202202
강원도 동해시 천곡동,11.909090909090908,천곡주공4차,377.86259541984737,202202
강원도 동해시 천곡동,12.118181818181819,천곡주공4차,594.1485371342835,202202
강원도 동해시 천곡동,20.703030303030303,한양1차,338.11475409836066,202202
강원도 동해시 천곡동,20.703030303030303,한양1차,362.26580796252927,202202
강원도 동해시 천곡동,25.713636363636365,한양2차,447.2335159978787,202202
강원도 동해시 천곡동,25.713636363636365,한양2차,561.9586353190737,202202
강원도 동해시 천곡동,21.01818181818182,한양3차,347.318339100346,202202
강원도 동해시 천곡동,11.84848484848485,한양3차,523.2736572890025,202202
강원도 동해시 천곡동,21.744545454545456,한양수자인,869.1834942932396,202202
강원도 동해시 천곡동,21.76939393939394,한양수자인,918.7210289675525,202202
강원도 동해시 천곡동,25.74090909090909,현대1차,462.29913473423983,202202
강원도 동해시 천곡동,21.622727272727275,현대1차,393.10489804498627,202202
강원도 동해시 평릉동,18.17709090909091,동해하나리움,935.2431632224377,202202
강원도 동해시 평릉동,18.17709090909091,동해하나리움,907.7360113629543,202202
강원도 동해시 평릉동,18.17709090909091,동해하나리움,915.9881569207993,202202
강원도 동해시 평릉동,18.17709090909091,동해하나리움,979.2546061976113,202202
강원도 동해시 평릉동,18.16709090909091,동해하나리움,897.226753670473,202202
강원도 동해시 평릉동,18.17709090909091,동해하나리움,990.2574669414047,202202
강원도 동해시 평릉동,25.75115151515152,코아루디오션,1262.079483353495,202202
강원도 동해시 평릉동,25.727575757575757,푸르지오,932.8512031660405,202202
강원도 동해시 효가동,25.748909090909095,동아더프라임1단지,753.4299776159977,202202
강원도 동해시 효가동,25.753151515151515,동아더프라임1단지,757.188881855001,202202
강원도 동해시 효가동,25.72809090909091,동아더프라임1단지,777.3604373005805,202202
강원도 동해시 효가동,25.748909090909095,동아더프라임2단지,776.7319356865956,202202
강원도 삼척시 갈천동,18.01818181818182,유존양지,221.99798183652874,202202
강원도 삼척시 갈천동,18.052818181818182,트루엘시그니처,997.074241745182,202202
강원도 삼척시 갈천동,22.71818181818182,트루엘시그니처,968.3873549419768,202202
강원도 삼척시 갈천동,25.638575757575758,트루엘시그니처,955.591302405348,202202
강원도 삼척시 갈천동,22.71818181818182,트루엘시그니처,908.9635854341736,202202
강원도 삼척시 갈천동,18.10518181818182,트루엘시그니처,980.3823114427311,202202
강원도 삼척시 건지동,22.82090909090909,코아루플러스,823.8059196112018,202202
강원도 삼척시 교동,18.14451515151515,e편한세상삼척교동,986.5240184445087,202202
강원도 삼척시 교동,18.14451515151515,e편한세상삼척교동,1047.1483994662383,202202
강원도 삼척시 교동,22.57948484848485,e편한세상삼척교동,1062.9117608770632,202202
강원도 삼척시 교동,22.659030303030303,e편한세상삼척교동,1023.8743533917844,202202
강원도 삼척시 교동,18.14451515151515,e편한세상삼척교동,1069.1936289286855,202202
강원도 삼척시 교동,25.65409090909091,e편한세상삼척교동,1130.4239975903188,202202
강원도 삼척시 교동,25.65409090909091,e편한세상삼척교동,1122.6279700207303,202202
강원도 삼척시 교동,25.65409090909091,e편한세상삼척교동,1130.4239975903188,202202
강원도 삼척시 교동,15.095454545454546,강부2,463.7157482685938,202202
강원도 삼척시 교동,21.913363636363638,교동지웰,1026.7707127655601,202202
강원도 삼척시 교동,21.913363636363638,교동지웰,981.1364588648686,202202
강원도 삼척시 교동,18.12709090909091,교동지웰,926.7896368067884,202202
강원도 삼척시 교동,18.12709090909091,교동지웰,827.4907471489182,202202
강원도 삼척시 교동,18.136363636363637,교동청솔2차,485.2130325814536,202202
강원도 삼척시 교동,18.136363636363637,교동청솔2차,441.10275689223056,202202
강원도 삼척시 교동,18.136363636363637,교동청솔2차,518.295739348371,202202
강원도 삼척시 교동,18.136363636363637,교동청솔2차,479.69924812030075,202202
강원도 삼척시 교동,18.136363636363637,교동청솔2차,402.50626566416037,202202
강원도 삼척시 교동,18.181818181818183,교동코아루,511.49999999999994,202202
강원도 삼척시 교동,18.181818181818183,교동코아루,505.99999999999994,202202
강원도 삼척시 교동,18.13030303030303,동부,463.31271937155276,202202
강원도 삼척시 교동,18.13030303030303,동부,507.4377402640816,202202
강원도 삼척시 교동,18.13030303030303,동부,391.6095604211934,202202
강원도 삼척시 교동,18.13030303030303,동부,391.6095604211934,202202
강원도 삼척시 교동,18.150000000000002,신동아,578.5123966942148,202202
강원도 삼척시 교동,25.578787878787878,코아루타워,1075.1095841724914,202202
강원도 삼척시 교동,25.733333333333334,코아루타워,1049.222797927461,202202
강원도 삼척시 교동,25.578787878787878,코아루타워,1067.2906053785098,202202
강원도 삼척시 근덕면 교가리,18.136363636363637,행남,330.82706766917295,202202
강원도 삼척시 남양동,19.469696969696972,강부맨션,436.5758754863813,202202
강원도 삼척시 남양동,25.754545454545454,동원파크2차,524.1793152135546,202202
강원도 삼척시 남양동,25.581818181818182,동원파크3차,547.2636815920398,202202
강원도 삼척시 남양동,22.072727272727274,동화1차,416.8039538714992,202202
강원도 삼척시 남양동,18.872727272727275,백조맨션1차,339.11368015414257,202202
강원도 삼척시 남양동,17.39090909090909,백조임대(348-3),276.00627286983797,202202
강원도 삼척시 남양동,16.900000000000002,선창,236.68639053254435,202202
강원도 삼척시 남양동,16.136363636363637,세연상가,334.6478873239437,202202
강원도 삼척시 남양동,15.939393939393941,세연상가,345.0570342205323,202202
강원도 삼척시 남양동,12.100000000000001,한흥3,371.900826446281,202202
강원도 삼척시 당저동,17.863636363636367,명보2차,330.27989821882943,202202
